species_id,version_id,language_id,flavor_text
76,26,5,"On sait que les Grolem se laissent rouler en bas
des montagnes. Afin d’éviter qu’ils roulent sur les maisons
des gens, des tranchées ont été creusées le long des
montagnes pour les guider dans leurs descentes infernales."
76,26,6,"Geowaz ist dafür bekannt, dass es Berghänge herunterrollt.
Damit es nicht in die Häuser der Menschen hineinrollt, wurden
Gräben so an den Bergen angelegt, dass der Weg dieses
Pokémon umgeleitet wird."
76,26,7,"Golem es conocido por su afición a bajar de las montañas
rodando. La gente que vive en la falda de las mismas ha
cavado surcos para conducirlo en su descenso por las laderas
y evitar que se cuele en sus casas."
76,26,8,"Golem è noto per rotolare in discesa lungo il pendio dei monti.
Per evitare che finisca dentro le case a valle, sono stati creati
dei canaloni sui pendii dei monti per guidarne il percorso
durante la discesa."
76,26,9,"Golem is known for rolling down from mountains. To prevent
them from rolling into the homes of people downhill, grooves
have been dug into the sides of mountains to serve as
guideways for diverting this Pokémon’s course."
76,26,11,"山の　斜面に　掘ってある　溝は　転がり
落ちてきた　ゴローニャが　民家に　ぶつからない
ように　するための　通り道に　なっているぞ。"
76,28,1,"１ねんに　１ど　だっぴ。　ぬいだカラは
つちに　かえり　どじょうを　ゆたかに
するので　のうかが　あつめている。"
76,28,3,"1년에 1번 탈피한다. 벗어낸 껍데기는
흙으로 돌아가 토양을 비옥하게
해서 농가에서 모으고 있다."
76,28,4,"每年脫皮１次。
脫下的皮掉到土裡可讓土壤肥沃，
因此農戶便會將它收集起來。"
76,28,5,"Ce Pokémon mue une fois par an. Sa carapace
se transforme en humus très prisé par les
agriculteurs."
76,28,6,"Einmal im Jahr häutet es sich. Die abgestreifte
Haut wird oft von Bauern eingesammelt, da sie
sich ausgezeichnet als Dünger verwenden lässt."
76,28,7,"Muda su caparazón una vez al año. En muchas
granjas lo aprovechan, pues este se puede
utilizar para fertilizar el suelo."
76,28,8,"Fa la muta una volta all’anno. Il guscio
abbandonato viene recuperato dagli agricoltori
per le sue proprietà fertilizzanti."
76,28,9,"Once a year, this Pokémon molts, and its shed
shell returns to the soil. This process creates
enriched soil, so farmers collect the shells."
76,28,11,"１年に　１度　脱皮。　脱いだ殻は
土に　かえり　土壌を　豊かに
するので　農家が　集めている。"
76,28,12,"１年蜕１次皮。
蜕下的壳掉到土里会让土壤肥沃，
因此农户会收集起来。"
76,29,1,"としおいると　だっぴ　しなくなる。
ながくながく　いきた　ゴローニャの
カラは　こけむしていて　みどりだ。"
76,29,3,"나이가 들면 탈피를 하지 않는다.
긴 세월을 산 딱구리의 껍질은
이끼가 끼어 초록색이다."
76,29,4,"年老之後就不會再脫皮。
活過了漫長歲月的隆隆岩
外皮會長滿苔蘚而變成綠色。"
76,29,5,"Lorsqu’il arrive à un âge avancé, il arrête de
muer. Un Grolem ayant vécu très longtemps
est recouvert de mousse verte."
76,29,6,"Im Alter hört es auf, sich zu häuten. Der Panzer
betagter Geowaz ist mit dichtem, grünem Moos
bewachsen."
76,29,7,"A medida que envejece, pierde la facultad de
mudar la piel. Se han observado ejemplares de
edad avanzada totalmente cubiertos de musgo."
76,29,8,"Quando invecchia, non fa più la muta.
Il guscio dei Golem molto anziani si ricopre
di muschio tingendosi di verde."
76,29,9,"When Golem grow old, they stop shedding their
shells. Those that have lived a long, long time
have shells green with moss."
76,29,11,"年老いると　脱皮　しなくなる。
長く長く　生きた　ゴローニャの
カラは　苔むしていて　緑だ。"
76,29,12,"年老后就不会蜕皮了。
活过了漫长岁月的隆隆岩身上的
外皮会长满苔藓变成绿色。"
77,1,9,"Its hooves are 10
times harder than
diamonds. It cantrample anything
completely flat
in little time."
77,2,9,"Its hooves are 10
times harder than
diamonds. It cantrample anything
completely flat
in little time."
77,3,9,"Capable of jumping
incredibly high.
Its hooves andsturdy legs absorb
the impact of a
hard landing."
77,4,9,"It is a weak run­
ner immediately
after birth. Itgradually becomes
faster by chasing
after its parents."
77,5,9,"Its hind legs,
which have hard­
er-than-diamondhooves, kick back
at any presence it
senses behind it."
77,6,9,"Training by
jumping over grass
that grows longerevery day has made
it a world-class
jumper."
77,7,9,"PONYTA is very weak at birth.
It can barely stand up.
This POKéMON becomes stronger bystumbling and falling to keep up with
its parent."
77,8,9,"PONYTA is very weak at birth.
It can barely stand up.
This POKéMON becomes stronger bystumbling and falling to keep up with
its parent."
77,9,9,"A PONYTA is very weak at birth. It can
barely stand up. Its legs become stronger
as it stumbles and falls while trying to
keep up with its parent."
77,10,9,"Its body is light, and its legs are
incredibly powerful. It can clear
Ayers Rock in one leap."
77,11,9,"Its hooves are ten times harder than
diamond. It can trample anything
completely flat in little time."
77,12,9,"About an hour after birth, its
fiery mane and tail grow out,
giving it an impressive appearance."
77,13,9,"Its legs grow strong while it
chases after its parent. It runs
in fields and mountains all day."
77,14,9,"As a newborn, it can barely stand.
However, through galloping, its
legs are made tougher and faster."
77,15,9,"It is a weak runner immediately
after birth. It gradually becomes
faster by chasing after its parents."
77,16,9,"Its hind legs, which have hooves that
are harder than diamond, kick back
at any presence it senses behind it."
77,17,5,"Chancelantes à la naissance, ses
pattes deviennent très vite sûres
et solides à force de galoper."
77,17,9,"As a newborn, it can barely stand.
However, through galloping, its
legs are made tougher and faster."
77,18,5,"Chancelantes à la naissance, ses
pattes deviennent très vite sûres
et solides à force de galoper."
77,18,9,"As a newborn, it can barely stand.
However, through galloping, its
legs are made tougher and faster."
77,21,9,"As a newborn, it can barely stand.
However, through galloping, its
legs are made tougher and faster."
77,22,9,"As a newborn, it can barely stand.
However, through galloping, its
legs are made tougher and faster."
77,23,1,"うまれたばかりでは　たつのがやっと。
だが　はしるほどに　あしこしは
きたえられて　そくどが　ましていく。"
77,23,3,"막 태어나서는 겨우 일어설 수 있을
정도이지만 많이 달리면 하반신이
단련되어 달리는 속도가 빨라진다."
77,23,5,"Chancelantes à la naissance, ses pattes deviennent
très vite sûres et solides à force de galoper."
77,23,6,"Neugeboren kann es kaum stehen. Durch das
Galoppieren werden seine Beine aber schneller
und kräftiger."
77,23,7,"Cuando nace, apenas puede tenerse en pie. Pero va
fortaleciendo las patas en cuanto empieza a galopar."
77,23,8,"Alla nascita non riesce quasi a reggersi in piedi.
Galoppando si rinforza e diventa più veloce."
77,23,9,"As a newborn, it can barely stand.
However, through galloping, its
legs are made tougher and faster."
77,23,11,"生まれたばかりでは　立つのがやっと。
だが　走るほどに　足腰は
鍛えられて　速度が　増していく。"
77,24,1,"おやの　あとを　おいかけるうちに
きょうじんな　あしこしに　なる。
１にちじゅう　のやまを　かけまわる。"
77,24,3,"부모의 뒤를 쫓아다니는 동안
다리가 강인해진다.
온종일 산과 들을 뛰어다닌다."
77,24,5,"Il muscle ses pattes en suivant ses parents. Il arpente
les plaines et les montagnes toute la journée."
77,24,6,"Seine Beine werden kräftig, da es seinen Eltern
hinterherläuft. Es rennt den ganzen Tag umher."
77,24,7,"Fortalece las patas mientras sigue a sus padres. Corre
en el campo y en la montaña todo el día."
77,24,8,"Si rafforza le zampe rincorrendo i suoi genitori.
Corre tutto il giorno per campi e monti."
77,24,9,"Its legs grow strong while it chases after its parent.
It runs in fields and mountains all day."
77,24,11,"親の　あとを　追いかけるうちに
強靭な　足腰になる。
１日中　野山を　駆け回る。"
77,25,1,"うまれて　すぐは　たちあがるのも　やっとだが
ころびながら　おやの　あとを　おいかけている
うちに　じょうぶな　あしこしに　そだつのだ。"
77,25,3,"막 태어나서는 겨우 설 수 있는 정도지만
넘어지면서 부모의 뒤를 쫓아다니는
동안 하반신이 튼튼하게 자라난다."
77,25,5,"À sa naissance, Ponyta est très faible. Il peut à peine tenir
debout. Ce Pokémon se muscle en trébuchant et en tombant,
lorsqu’il essaie de suivre ses parents."
77,25,6,"Nach seiner Geburt ist Ponita so schwach, dass es kaum von
alleine aufstehen kann. Dieses Pokémon wird dadurch schnell
stärker, dass es sich beim Versuch, mit seinen Eltern Schritt
zu halten, immer wieder aufrappeln muss."
77,25,7,"Al nacer, Ponyta es muy débil y apenas puede ponerse en pie.
Con todo, se va haciendo más fuerte al tropezarse y caerse
en su intento por seguir a sus progenitores."
77,25,8,"Ponyta è molto debole alla nascita e riesce a malapena
a reggersi in piedi. Poi si rinforza a furia di inciampare
e cadere, cercando di tenere il passo dei suoi genitori."
77,25,9,"Ponyta is very weak at birth. It can barely stand up.
This Pokémon becomes stronger by stumbling and falling to
keep up with its parent."
77,25,11,"生まれて　すぐは　立ちあがるのも　やっとだが
転びながら　親の　後を　追いかけている
うちに　丈夫な　足腰に　育つのだ。"
77,26,1,"うまれて　すぐは　たちあがるのも　やっとだが
ころびながら　おやの　あとを　おいかけている
うちに　じょうぶな　あしこしに　そだつのだ。"
77,26,3,"막 태어나서는 겨우 설 수 있는 정도지만
넘어지면서 부모의 뒤를 쫓아다니는
동안 하반신이 튼튼하게 자라난다."
77,26,5,"À sa naissance, Ponyta est très faible. Il peut à peine tenir
debout. Ce Pokémon se muscle en trébuchant et en tombant,
lorsqu’il essaie de suivre ses parents."
77,26,6,"Nach seiner Geburt ist Ponita sehr schwach. Es braucht sehr
lange, bis es auf allen Vieren steht. Dieses Pokémon wird
stärker, da es bei dem Versuch, mit seinen Eltern Schritt zu
halten, immer wieder stolpert und hinfällt."
77,26,7,"Al nacer, Ponyta es muy débil y apenas puede ponerse en pie.
Con todo, se va haciendo más fuerte al tropezarse y caerse
en su intento por seguir a sus progenitores."
77,26,8,"Ponyta è molto debole alla nascita e riesce a malapena
a reggersi in piedi. Poi si rinforza a furia di inciampare
e cadere, cercando di tenere il passo dei suoi genitori."
77,26,9,"Ponyta is very weak at birth. It can barely stand up.
This Pokémon becomes stronger by stumbling and
falling to keep up with its parent."
77,26,11,"生まれて　すぐは　立ちあがるのも　やっとだが
転びながら　親の　後を　追いかけている
うちに　丈夫な　足腰に　育つのだ。"
78,1,9,"Very competitive,
this POKéMON will
chase anythingthat moves fast
in the hopes of
racing it."
78,2,9,"Very competitive,
this POKéMON will
chase anythingthat moves fast
in the hopes of
racing it."
78,3,9,"Just loves to run.
If it sees some­
thing faster thanitself, it will
give chase at top
speed."
78,4,9,"At full gallop,
its four hooves
barely touch theground because it
moves so incredi­
bly fast."
78,5,9,"With incredible
acceleration, it
reaches its topspeed of 150 mph
after running just
ten steps."
78,6,9,"It just loves to
gallop. The faster
it goes, the long­er the swaying
flames of its mane
will become."
78,7,9,"RAPIDASH usually can be seen casually
cantering in the fields and plains.
However, when this POKéMON turnsserious, its fiery manes flare and blaze
as it gallops its way up to 150 mph."
78,8,9,"RAPIDASH usually can be seen casually
cantering in the fields and plains.
However, when this POKéMON turnsserious, its fiery manes flare and blaze
as it gallops its way up to 150 mph."
78,9,9,"It usually canters casually in the fields
and plains. But once a RAPIDASH turns
serious, its fiery manes flare and blaze
as it gallops its way up to 150 mph."
78,10,9,"It can gallop at a top speed of 150
miles per hour. It can race as fast as a
bullet train while ablaze."
78,11,9,"Very competitive, this POKéMON will chase
anything that moves fast in the hopes of
racing it."
